date,username,sku,quantity,gross_amount,discount_amount,net_amount,workflow_path
2026-06-29,lokafor983,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,lokafor983,copilot_ai_credit,88.641652519,0.886416523,0.310245782,0.576170741,
2026-06-30,lokafor983,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,lokafor983,copilot_ai_credit,57.76644648,0.577664464,0.560334529,0.017329935,
2026-07-02,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,lokafor983,copilot_ai_credit,41.733710863,0.417337107,0.12102776,0.296309347,
2026-07-03,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,lokafor983,copilot_ai_credit,38.388620712,0.383886206,0.245687171,0.138199035,
2026-07-07,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,lokafor983,copilot_ai_credit,100.202855042,1.002028548,0.501014272,0.501014276,
2026-07-10,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,lokafor983,copilot_ai_credit,41.158583559,0.411585835,0.292225942,0.119359893,
2026-07-11,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,lokafor983,copilot_ai_credit,55.638217562,0.556382175,0.517435422,0.038946753,
2026-07-14,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,lokafor983,copilot_ai_credit,44.418072048,0.44418072,0.430855298,0.013325422,
2026-07-16,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,lokafor983,copilot_ai_credit,35.218945387,0.352189453,0.327536191,0.024653262,
2026-07-17,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,lokafor983,copilot_ai_credit,1.004979554,0.010049795,0.002311452,0.007738343,
2026-07-18,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,lokafor983,copilot_ai_credit,36.202761549,0.362027615,0.231697673,0.130329942,
2026-07-21,lokafor983,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,lokafor983,copilot_ai_credit,44.150677477,0.441506774,0.304639674,0.1368671,
2026-06-22,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,rsorensen984,copilot_ai_credit,17.503266794,0.175032667,0.145277112,0.029755555,
2026-06-29,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,rsorensen984,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,rsorensen984,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,ntanaka985,copilot_ai_credit,10.267969612,0.102679696,0.07084899,0.031830706,
2026-06-26,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,ntanaka985,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,ntanaka985,copilot_ai_credit,55.189006351,0.551890062,0.491182154,0.060707908,
2026-07-10,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,ntanaka985,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,rhaugen,copilot_ai_credit,89.302855682,0.893028555,0.401862849,0.491165706,
2026-06-23,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,rhaugen,copilot_ai_credit,25.167814455,0.251678143,0.118288726,0.133389417,
2026-06-25,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,rhaugen,copilot_ai_credit,95.456299347,0.954562992,0.668194093,0.286368899,
2026-06-30,rhaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,rhaugen,copilot_ai_credit,17.937103071,0.17937103,0.12735343,0.0520176,
2026-07-01,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,rhaugen,copilot_ai_credit,45.35538169,0.453553816,0.199563678,0.253990138,
2026-07-02,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,rhaugen,copilot_ai_credit,38.643744848,0.386437448,0.123659983,0.262777465,
2026-07-06,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,rhaugen,copilot_ai_credit,9.861138393,0.098611383,0.075930764,0.022680619,
2026-07-11,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,rhaugen,copilot_ai_credit,17.55224647,0.175522464,0.131641848,0.043880616,
2026-07-13,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,rhaugen,copilot_ai_credit,45.359793622,0.453597936,0.439989997,0.013607939,
2026-07-14,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,rhaugen,copilot_ai_credit,29.442784804,0.294427848,0.158991037,0.135436811,
2026-07-15,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,rhaugen,copilot_ai_credit,86.032961419,0.860329613,0.223685698,0.636643915,
2026-07-16,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,rhaugen,copilot_ai_credit,37.059918581,0.370599184,0.274243395,0.096355789,
2026-07-18,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,rhaugen,copilot_ai_credit,15.369484521,0.153694844,0.081458266,0.072236578,
2026-07-21,rhaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,tbianchi987,copilot_ai_credit,10.204190244,0.102041902,0.039796341,0.062245561,
2026-06-23,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,tbianchi987,copilot_ai_credit,33.415327974,0.334153279,0.126978245,0.207175034,
2026-06-26,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,tbianchi987,copilot_ai_credit,25.671088849,0.256710888,0.051342177,0.205368711,
2026-06-28,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,tbianchi987,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,tbianchi987,copilot_ai_credit,47.884466838,0.478844668,0.311249032,0.167595636,
2026-07-02,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,tbianchi987,copilot_ai_credit,33.152163866,0.331521638,0.281793392,0.049728246,
2026-07-03,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,tbianchi987,copilot_ai_credit,33.762762807,0.337627627,0.172190089,0.165437538,
2026-07-04,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,tbianchi987,copilot_ai_credit,0.611743782,0.006117437,0.005016298,0.001101139,
2026-07-07,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,tbianchi987,copilot_ai_credit,30.881574903,0.308815749,0.061763149,0.2470526,
2026-07-08,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,tbianchi987,copilot_ai_credit,18.024551961,0.180245519,0.136986594,0.043258925,
2026-07-14,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,tbianchi987,copilot_ai_credit,57.89228592,0.578922858,0.318407571,0.260515287,
2026-07-17,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,tbianchi987,copilot_ai_credit,15.937217343,0.159372173,0.116341686,0.043030487,
2026-07-18,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,tbianchi987,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,tbianchi987,copilot_ai_credit,27.464002631,0.274640025,0.263654423,0.010985602,
2026-06-22,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,elarsen988,copilot_ai_credit,81.855485345,0.818554852,0.43383407,0.384720782,
2026-06-25,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,elarsen988,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,elarsen988,copilot_ai_credit,9.291624743,0.092916247,0.047387285,0.045528962,
2026-07-07,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,elarsen988,copilot_ai_credit,27.174518425,0.271745184,0.263592828,0.008152356,
2026-07-17,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,elarsen988,copilot_ai_credit,64.751532612,0.647515324,0.174829136,0.472686188,
2026-07-21,elarsen988,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,dfischer989,copilot_ai_credit,34.941829032,0.349418289,0.160732412,0.188685877,
2026-06-24,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,dfischer989,copilot_ai_credit,46.362267741,0.463622677,0.282809832,0.180812845,
2026-06-26,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,dfischer989,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,dfischer989,copilot_ai_credit,57.955629848,0.579556297,0.538987355,0.040568942,
2026-07-03,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,dfischer989,copilot_ai_credit,54.201919445,0.542019193,0.433615354,0.108403839,
2026-07-04,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,dfischer989,copilot_ai_credit,123.567776991,1.235677769,0.95147188,0.284205889,
2026-07-07,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,dfischer989,copilot_ai_credit,50.235519506,0.502355194,0.155730109,0.346625085,
2026-07-08,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,dfischer989,copilot_ai_credit,45.965037372,0.459650372,0.418281837,0.041368535,
2026-07-21,dfischer989,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,rsilva990,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,rsilva990,copilot_ai_credit,35.599661789,0.355996617,0.142398646,0.213597971,
2026-07-07,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,rsilva990,copilot_ai_credit,40.86389834,0.408638983,0.269701728,0.138937255,
2026-07-08,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,rsilva990,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,oolsen991,copilot_ai_credit,26.201735832,0.262017358,0.217474406,0.044542952,
2026-06-25,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,oolsen991,copilot_ai_credit,103.615036945,1.036150368,0.891089315,0.145061053,
2026-06-26,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,oolsen991,copilot_ai_credit,90.744483558,0.907444835,0.671509177,0.235935658,
2026-06-27,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,oolsen991,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,oolsen991,copilot_ai_credit,18.419108931,0.184191089,0.077360257,0.106830832,
2026-07-02,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,oolsen991,copilot_ai_credit,26.049663666,0.260496636,0.203187376,0.05730926,
2026-07-03,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,oolsen991,copilot_ai_credit,28.136461013,0.281364609,0.177259703,0.104104906,
2026-07-04,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,oolsen991,copilot_ai_credit,42.248294581,0.422482945,0.376009821,0.046473124,
2026-07-06,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,oolsen991,copilot_ai_credit,88.057035309,0.880570352,0.466702285,0.413868067,
2026-07-07,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,oolsen991,copilot_ai_credit,27.988841985,0.279888419,0.243502924,0.036385495,
2026-07-08,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,oolsen991,copilot_ai_credit,53.937624627,0.539376245,0.17799416,0.361382085,
2026-07-09,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,oolsen991,copilot_ai_credit,76.867954311,0.768679541,0.622630427,0.146049114,
2026-07-11,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,oolsen991,copilot_ai_credit,56.751921958,0.567519218,0.119179035,0.448340183,
