"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","total_monthly_quota","organization","repository","cost_center_name","aic_quantity","aic_gross_amount"
"2026-06-29","fdz12","copilot","copilot_ai_credit","Claude Opus 4.6","629.822225","ai-credits","0.01","6.29822225","0.15510325","6.143119","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","frantisekbednar","copilot","copilot_ai_credit","Claude Opus 4.6","373.053725","ai-credits","0.01","3.73053725","0.167183","3.56335425","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Karlos800","copilot","copilot_ai_credit","Claude Sonnet 4.5","712.72584","ai-credits","0.01","7.1272584","0.4777221","6.6495363","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","RDGH2025","copilot","copilot_ai_credit","Claude Sonnet 4.5","7.6335","ai-credits","0.01","0.076335","0","0.076335","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","LukasFrouzRB","copilot","copilot_ai_credit","Claude Sonnet 4.5","1237.27281","ai-credits","0.01","12.3727281","0.74834655","11.62438155","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","FilipNad","copilot","copilot_ai_credit","Claude Sonnet 4.5","318.399375","ai-credits","0.01","3.18399375","0.5882463","2.59574745","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","antoninKobrRbCz","copilot","copilot_ai_credit","Claude Sonnet 4.6","1023.110565","ai-credits","0.01","10.23110565","0.64722675","9.5838789","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","janhonkysrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","37.417485","ai-credits","0.01","0.37417485","0","0.37417485","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","jiri-pakosta","copilot","copilot_ai_credit","Claude Sonnet 4.6","80.101005","ai-credits","0.01","0.80101005","0.07246095","0.7285491","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","TomasFilip11","copilot","copilot_ai_credit","Claude Sonnet 4.6","667.29405","ai-credits","0.01","6.6729405","0.37619715","6.29674335","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","mrondrejduchon-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","1540.54077","ai-credits","0.01","15.4054077","0.987756","14.4176517","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","OleksiiNehoi","copilot","copilot_ai_credit","Claude Sonnet 4.6","8.665485","ai-credits","0.01","0.08665485","0.0255165","0.06113835","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","tomasnovakrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","84.560145","ai-credits","0.01","0.84560145","0.26503245","0.580569","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","JendaHolec","copilot","copilot_ai_credit","Claude Sonnet 4.6","1.921995","ai-credits","0.01","0.01921995","0","0.01921995","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","sultanrbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","87.48816","ai-credits","0.01","0.8748816","0.044535","0.8303466","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza6561e","copilot","copilot_ai_credit","Claude Sonnet 4.6","876.25266","ai-credits","0.01","8.7625266","0.37590795","8.38661865","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","nykodymovaj","copilot","copilot_ai_credit","Claude Sonnet 4.6","9.456615","ai-credits","0.01","0.09456615","0","0.09456615","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","5214e","copilot","copilot_ai_credit","Claude Sonnet 4.6","1022.81241","ai-credits","0.01","10.2281241","0.43715565","9.79096845","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","miimonaut","copilot","copilot_ai_credit","Claude Sonnet 4.6","17.404905","ai-credits","0.01","0.17404905","0","0.17404905","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","TomasSedlacek99x","copilot","copilot_ai_credit","Claude Sonnet 4.6","645.01035","ai-credits","0.01","6.4501035","0.25714815","6.19295535","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","antonin-miler-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","25.26156","ai-credits","0.01","0.2526156","0.201861","0.0507546","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Kostrena","copilot","copilot_ai_credit","Claude Sonnet 4.6","43.46955","ai-credits","0.01","0.4346955","0.0804165","0.354279","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","jankolar3rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","540.65055","ai-credits","0.01","5.4065055","0.2147862","5.1917193","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","ghsebarb","copilot","copilot_ai_credit","Claude Sonnet 4.6","77.388315","ai-credits","0.01","0.77388315","0","0.77388315","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","jz561RSmRcjWYk","copilot","copilot_ai_credit","Claude Sonnet 4.6","30.26415","ai-credits","0.01","0.3026415","0","0.3026415","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Julie-Alex-RBCZ","copilot","copilot_ai_credit","Claude Sonnet 4.6","56.033475","ai-credits","0.01","0.56033475","0","0.56033475","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","r4d3k-d","copilot","copilot_ai_credit","Claude Sonnet 4.6","1162.9029","ai-credits","0.01","11.629029","0.10743135","11.52159765","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","sliorbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","1986.865995","ai-credits","0.01","19.86865995","1.0503252","18.81833475","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","oleksandr-riabchuk-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","268.17591","ai-credits","0.01","2.6817591","0.23370195","2.44805715","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","damianho","copilot","copilot_ai_credit","Claude Sonnet 4.6","4.77066","ai-credits","0.01","0.0477066","0","0.0477066","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","tohejl","copilot","copilot_ai_credit","Claude Sonnet 4.6","190.05843","ai-credits","0.01","1.9005843","0.1603635","1.7402208","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza31112","copilot","copilot_ai_credit","Claude Sonnet 4.6","73.70022","ai-credits","0.01","0.7370022","0","0.7370022","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","kasparekjan","copilot","copilot_ai_credit","Claude Sonnet 4.6","191.240895","ai-credits","0.01","1.91240895","0.06549435","1.8469146","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza6667e","copilot","copilot_ai_credit","Claude Sonnet 4.6","10.590165","ai-credits","0.01","0.10590165","0","0.10590165","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","asqit-arbeit","copilot","copilot_ai_credit","Claude Sonnet 4.6","278.44341","ai-credits","0.01","2.7844341","0.09441435","2.69001975","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","denisadrasnarovarb","copilot","copilot_ai_credit","Claude Sonnet 4.6","96.224025","ai-credits","0.01","0.96224025","0","0.96224025","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","alespuncochar","copilot","copilot_ai_credit","Claude Sonnet 4.6","10.05201","ai-credits","0.01","0.1005201","0","0.1005201","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","rbluke","copilot","copilot_ai_credit","Claude Sonnet 4.6","79.290975","ai-credits","0.01","0.79290975","0.1509402","0.64196955","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","volauri","copilot","copilot_ai_credit","Claude Sonnet 4.6","720.02127","ai-credits","0.01","7.2002127","0.1579668","7.0422459","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","azor-ahai23","copilot","copilot_ai_credit","Claude Sonnet 4.6","174.528075","ai-credits","0.01","1.74528075","0.12547845","1.6198023","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza83140","copilot","copilot_ai_credit","Claude Sonnet 4.6","270.116145","ai-credits","0.01","2.70116145","0.1726113","2.52855015","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","ReneLumcer","copilot","copilot_ai_credit","Claude Sonnet 4.6","50.06115","ai-credits","0.01","0.5006115","0","0.5006115","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","zdenekcernyrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","16.55934","ai-credits","0.01","0.1655934","0","0.1655934","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","vasekkindl","copilot","copilot_ai_credit","Claude Sonnet 4.6","305.586405","ai-credits","0.01","3.05586405","0.41088945","2.6449746","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","AdamPapez","copilot","copilot_ai_credit","Claude Sonnet 4.6","423.920925","ai-credits","0.01","4.23920925","0.29258805","3.9466212","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Lenka-P5","copilot","copilot_ai_credit","Claude Sonnet 4.6","201.39258","ai-credits","0.01","2.0139258","0.38989335","1.62403245","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","KSklibaRBCZ","copilot","copilot_ai_credit","Claude Sonnet 4.6","1898.61261","ai-credits","0.01","18.9861261","0","18.9861261","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","danielmachalek","copilot","copilot_ai_credit","Claude Sonnet 4.6","4949.74236","ai-credits","0.01","49.4974236","1.6824156","47.815008","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","jminarikrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","69.184095","ai-credits","0.01","0.69184095","0.0354702","0.65637075","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","filip-kment-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","21.130275","ai-credits","0.01","0.21130275","0","0.21130275","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","vohankajir","copilot","copilot_ai_credit","Claude Sonnet 4.6","549.945375","ai-credits","0.01","5.49945375","0.03181515","5.4676386","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","eriknisler98rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","115.719","ai-credits","0.01","1.15719","0","1.15719","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","GabiHud","copilot","copilot_ai_credit","Claude Sonnet 4.6","21.44124","ai-credits","0.01","0.2144124","0","0.2144124","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Hrabi89","copilot","copilot_ai_credit","Claude Sonnet 4.6","109.701345","ai-credits","0.01","1.09701345","0.0254985","1.07151495","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","jnhrrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","457.327665","ai-credits","0.01","4.57327665","0.41539875","4.1578779","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","yvarabyou","copilot","copilot_ai_credit","Claude Sonnet 4.6","47.89074","ai-credits","0.01","0.4789074","0","0.4789074","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","WZHARLA","copilot","copilot_ai_credit","Claude Sonnet 4.6","72.498165","ai-credits","0.01","0.72498165","0.041658","0.68332365","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MichalHreb","copilot","copilot_ai_credit","Claude Sonnet 4.6","638.61975","ai-credits","0.01","6.3861975","0.357636","6.0285615","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","patrik-fiala-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","93.463995","ai-credits","0.01","0.93463995","0","0.93463995","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","VeronikaPokorna87","copilot","copilot_ai_credit","Claude Sonnet 4.6","274.51218","ai-credits","0.01","2.7451218","0.13169415","2.61342765","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","ondrejveselyrbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","437.35698","ai-credits","0.01","4.3735698","0","4.3735698","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","SonaSme","copilot","copilot_ai_credit","Claude Sonnet 4.6","305.544165","ai-credits","0.01","3.05544165","0.16789515","2.8875465","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","JanHermanek3","copilot","copilot_ai_credit","Claude Sonnet 4.6","2085.85638","ai-credits","0.01","20.8585638","1.6048617","19.2537021","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","KaresOndrej","copilot","copilot_ai_credit","Claude Sonnet 4.6","98.53593","ai-credits","0.01","0.9853593","0.0409833","0.944376","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","karel-ha-raiffeisen","copilot","copilot_ai_credit","Claude Sonnet 4.6","406.817085","ai-credits","0.01","4.06817085","0","4.06817085","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","PavelKahle","copilot","copilot_ai_credit","Claude Sonnet 4.6","2589.11049","ai-credits","0.01","25.8911049","3.3629676","22.5281373","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","JiriCapek-creator","copilot","copilot_ai_credit","Claude Sonnet 4.6","452.974905","ai-credits","0.01","4.52974905","0.66457125","3.8651778","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","vaclav-kaderabek","copilot","copilot_ai_credit","Claude Sonnet 4.6","62.80851","ai-credits","0.01","0.6280851","0","0.6280851","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Plojhi-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","1756.37229","ai-credits","0.01","17.5637229","0.9320889","16.631634","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","petr-stengl","copilot","copilot_ai_credit","Claude Sonnet 4.6","746.4648","ai-credits","0.01","7.464648","0.07090485","7.39374315","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","luvacode","copilot","copilot_ai_credit","Claude Sonnet 4.6","16.486365","ai-credits","0.01","0.16486365","0","0.16486365","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","PavlaStrajtova8119","copilot","copilot_ai_credit","Claude Sonnet 4.6","351.714375","ai-credits","0.01","3.51714375","0.2569284","3.26021535","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","jim25rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","58.1349","ai-credits","0.01","0.581349","0.13549755","0.44585145","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","wzhmko","copilot","copilot_ai_credit","Claude Sonnet 4.6","5.414625","ai-credits","0.01","0.05414625","0","0.05414625","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Jaroslav-Pejsa-RBCZ","copilot","copilot_ai_credit","Claude Sonnet 4.6","118.267335","ai-credits","0.01","1.18267335","0","1.18267335","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Vasek-RBCZ","copilot","copilot_ai_credit","Claude Sonnet 4.6","139.08618","ai-credits","0.01","1.3908618","0.49347795","0.89738385","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","vitekmarcan","copilot","copilot_ai_credit","Claude Sonnet 4.6","499.35351","ai-credits","0.01","4.9935351","1.6099122","3.3836229","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","TichavskyMilan","copilot","copilot_ai_credit","Claude Sonnet 4.6","373.81299","ai-credits","0.01","3.7381299","1.09541115","2.64271875","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","natykuzelova","copilot","copilot_ai_credit","Claude Sonnet 4.6","698.398665","ai-credits","0.01","6.98398665","0.3980907","6.58589595","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","vannaRB","copilot","copilot_ai_credit","Claude Sonnet 4.6","303.4485","ai-credits","0.01","3.034485","0.0220293","3.0124557","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cukamartin","copilot","copilot_ai_credit","Claude Sonnet 4.6","2.525685","ai-credits","0.01","0.02525685","0","0.02525685","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","JanBudka","copilot","copilot_ai_credit","Claude Sonnet 4.6","362.94075","ai-credits","0.01","3.6294075","0.911454","2.7179535","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cz18996","copilot","copilot_ai_credit","Claude Sonnet 4.6","32.854935","ai-credits","0.01","0.32854935","0","0.32854935","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","michalpravda-rb","copilot","copilot_ai_credit","GPT-5 mini","0.414375","ai-credits","0.01","0.00414375","0","0.00414375","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","petrklement70","copilot","copilot_ai_credit","GPT-5 mini","1.167855","ai-credits","0.01","0.01167855","0","0.01167855","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MatejKoudelkaRBCZ","copilot","copilot_ai_credit","GPT-5.3-Codex","14.891975","ai-credits","0.01","0.14891975","0.03182025","0.1170995","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","eriknisler98rb","copilot","copilot_ai_credit","GPT-5.3-Codex","10.263925","ai-credits","0.01","0.10263925","0","0.10263925","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Plojhi-rb","copilot","copilot_ai_credit","GPT-5.3-Codex","0.981225","ai-credits","0.01","0.00981225","0","0.00981225","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","janhonkysrb","copilot","copilot_ai_credit","GPT-5.3-Codex","51.93664","ai-credits","0.01","0.5193664","0.41756225","0.10180415","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MiDoRB","copilot","copilot_ai_credit","GPT-5.3-Codex","2.8091","ai-credits","0.01","0.028091","0","0.028091","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza4444e","copilot","copilot_ai_credit","GPT-5.3-Codex","0.520975","ai-credits","0.01","0.00520975","0","0.00520975","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","vitekdgh","copilot","copilot_ai_credit","GPT-5.3-Codex","0.701225","ai-credits","0.01","0.00701225","0","0.00701225","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","pbilek","copilot","copilot_ai_credit","GPT-5.3-Codex","0.711025","ai-credits","0.01","0.00711025","0","0.00711025","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","fdz12","copilot","copilot_ai_credit","GPT-5.3-Codex","1.3076","ai-credits","0.01","0.013076","0","0.013076","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MartinHajek2","copilot","copilot_ai_credit","GPT-5.3-Codex","2.7314","ai-credits","0.01","0.027314","0","0.027314","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","nazarAtRbCz","copilot","copilot_ai_credit","GPT-5.3-Codex","2.45896","ai-credits","0.01","0.0245896","0","0.0245896","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","nikolauresova1","copilot","copilot_ai_credit","GPT-5.3-Codex","0.6048","ai-credits","0.01","0.006048","0","0.006048","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","r4d3k-d","copilot","copilot_ai_credit","GPT-5.3-Codex","0.410025","ai-credits","0.01","0.00410025","0","0.00410025","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MichalBrokes","copilot","copilot_ai_credit","GPT-5.3-Codex","0.53515","ai-credits","0.01","0.0053515","0","0.0053515","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","azor-ahai23","copilot","copilot_ai_credit","GPT-5.3-Codex","4.00015","ai-credits","0.01","0.0400015","0","0.0400015","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","t-sundoku","copilot","copilot_ai_credit","GPT-5.3-Codex","0.506975","ai-credits","0.01","0.00506975","0","0.00506975","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","rb-lad-teply","copilot","copilot_ai_credit","GPT-5.3-Codex","3.28314","ai-credits","0.01","0.0328314","0","0.0328314","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","ptacekt","copilot","copilot_ai_credit","GPT-5.3-Codex","0.937825","ai-credits","0.01","0.00937825","0","0.00937825","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MonikaWork","copilot","copilot_ai_credit","GPT-5.3-Codex","0.604625","ai-credits","0.01","0.00604625","0.00604625","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MartinRybka2","copilot","copilot_ai_credit","GPT-5.3-Codex","0.6748","ai-credits","0.01","0.006748","0","0.006748","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","natykuzelova","copilot","copilot_ai_credit","GPT-5.3-Codex","0.7357","ai-credits","0.01","0.007357","0","0.007357","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","ICZAD769","copilot","copilot_ai_credit","GPT-5.3-Codex","0.4032","ai-credits","0.01","0.004032","0","0.004032","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza19059","copilot","copilot_ai_credit","GPT-5.3-Codex","0.720825","ai-credits","0.01","0.00720825","0","0.00720825","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","r4d3k-d","copilot","copilot_ai_credit","GPT-5.4","345.49885","ai-credits","0.01","3.4549885","0.077885","3.3771035","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","petrsochan3","copilot","copilot_ai_credit","GPT-5.4","99.1693","ai-credits","0.01","0.991693","0.0512245","0.9404685","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza38893","copilot","copilot_ai_credit","GPT-5.4","188.94215","ai-credits","0.01","1.8894215","0.137287","1.7521345","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","PavelStarosta","copilot","copilot_ai_credit","GPT-5.4","214.6765","ai-credits","0.01","2.146765","0.6614585","1.4853065","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Martin-Stach-RBCZ","copilot","copilot_ai_credit","GPT-5.4","221.0179","ai-credits","0.01","2.210179","0.100886","2.109293","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","SonaPrilucikova","copilot","copilot_ai_credit","GPT-5.4","1.74545","ai-credits","0.01","0.0174545","0","0.0174545","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","michaelprinc-rbcz","copilot","copilot_ai_credit","GPT-5.4","891.821","ai-credits","0.01","8.91821","0.7940145","8.1241955","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","janhonkysrb","copilot","copilot_ai_credit","GPT-5.4","10.7557","ai-credits","0.01","0.107557","0.107557","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","Clanker-rbcz","copilot","copilot_ai_credit","GPT-5.4","549.2141","ai-credits","0.01","5.492141","0.9031345","4.5890065","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","MoniKubi","copilot","copilot_ai_credit","GPT-5.4","99.2633","ai-credits","0.01","0.992633","0.081627","0.911006","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","LukasRBCZ","copilot","copilot_ai_credit","GPT-5.4","51.16045","ai-credits","0.01","0.5116045","0","0.5116045","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","vladyslav-lypchei","copilot","copilot_ai_credit","GPT-5.4","224.501","ai-credits","0.01","2.24501","0.172947","2.072063","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","cza18521","copilot","copilot_ai_credit","GPT-5.4","228.20655","ai-credits","0.01","2.2820655","0.014161","2.2679045","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","LukasFrouzRB","copilot","copilot_ai_credit","GPT-5.4","27.09075","ai-credits","0.01","0.2709075","0","0.2709075","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","JanHermanek3","copilot","copilot_ai_credit","GPT-5.4","49.6387","ai-credits","0.01","0.496387","0","0.496387","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","matyasmarek99","copilot","copilot_ai_credit","GPT-5.4","107.50295","ai-credits","0.01","1.0750295","0","1.0750295","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-29","RAIFJames","copilot","copilot_ai_credit","GPT-5.4 mini","54.46791","ai-credits","0.01","0.5446791","0.0266928","0.5179863","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
